,property_id,area_id,zone_id,area_name_en,land_number,land_sub_number,building_number,common_area,actual_common_area,floors,rooms,rooms_en,car_parks,built_up_area,bld_levels,shops,flats,offices,swimming_pools,elevators,actual_area,property_type_id,property_type_en,property_sub_type_id,property_sub_type_en,parent_property_id,creation_date,parcel_id,is_free_hold,is_lease_hold,is_registered,master_project_id,master_project_en,project_id,project_name_en,land_type_id,land_type_en
49193,1200049926,463,2,Wadi Al Safa 7,2894,0.0,PA1_042-043,0.28,0.0,2.0,3.0,3 B/R,2.0,210.64,,,,,,,286.21,2,Building,4,Villa,33413215,15/11/2016,6653458.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49194,1200049927,463,2,Wadi Al Safa 7,2895,0.0,PA1_043-098,0.25,0.0,2.0,3.0,3 B/R,2.0,210.64,,,,,,,254.09,2,Building,4,Villa,33413217,15/11/2016,6653423.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49195,1200049928,463,2,Wadi Al Safa 7,2895,0.0,PA1_043-100,0.17,0.0,2.0,2.0,2 B/R,2.0,164.89,,,,,,,172.5,2,Building,4,Villa,33413217,15/11/2016,6653423.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49196,1200049929,463,2,Wadi Al Safa 7,2895,0.0,PA1_043-102,0.17,0.0,2.0,2.0,2 B/R,2.0,164.89,,,,,,,172.5,2,Building,4,Villa,33413217,15/11/2016,6653423.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49197,1200049930,463,2,Wadi Al Safa 7,2895,0.0,PA1_043-104,0.17,0.0,2.0,2.0,2 B/R,2.0,173.66,,,,,,,172.5,2,Building,4,Villa,33413217,15/11/2016,6653423.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49198,1200049931,463,2,Wadi Al Safa 7,2895,0.0,PA1_043-106,0.17,0.0,2.0,2.0,2 B/R,2.0,173.66,,,,,,,172.5,2,Building,4,Villa,33413217,15/11/2016,6653423.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49199,1200049932,463,2,Wadi Al Safa 7,2895,0.0,PA1_043-108,0.26,0.0,2.0,3.0,3 B/R,2.0,210.64,,,,,,,267.17,2,Building,4,Villa,33413217,15/11/2016,6653423.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49200,1200049933,463,2,Wadi Al Safa 7,2896,0.0,PA1_044-086,0.25,0.0,2.0,3.0,3 B/R,2.0,210.64,,,,,,,254.09,2,Building,4,Villa,33413219,15/11/2016,6653443.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49201,1200049934,463,2,Wadi Al Safa 7,2896,0.0,PA1_044-088,0.18,0.0,2.0,3.0,3 B/R,2.0,199.92,,,,,,,186.3,2,Building,4,Villa,33413219,15/11/2016,6653443.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49202,1200049935,463,2,Wadi Al Safa 7,2896,0.0,PA1_044-090,0.18,0.0,2.0,3.0,3 B/R,2.0,199.92,,,,,,,186.3,2,Building,4,Villa,33413219,15/11/2016,6653443.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49203,1200049936,463,2,Wadi Al Safa 7,2896,0.0,PA1_044-092,0.18,0.0,2.0,3.0,3 B/R,2.0,199.92,,,,,,,186.3,2,Building,4,Villa,33413219,15/11/2016,6653443.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49204,1200049937,463,2,Wadi Al Safa 7,2896,0.0,PA1_044-094,0.18,0.0,2.0,3.0,3 B/R,2.0,199.92,,,,,,,186.3,2,Building,4,Villa,33413219,15/11/2016,6653443.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49205,1200049938,463,2,Wadi Al Safa 7,2896,0.0,PA1_044-096,0.25,0.0,2.0,3.0,3 B/R,2.0,210.64,,,,,,,254.21,2,Building,4,Villa,33413219,15/11/2016,6653443.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49206,1200049939,463,2,Wadi Al Safa 7,2897,0.0,PA1_045-074,0.25,0.0,2.0,3.0,3 B/R,2.0,210.64,,,,,,,254.1,2,Building,4,Villa,33413221,15/11/2016,6653398.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49207,1200049940,463,2,Wadi Al Safa 7,2897,0.0,PA1_045-076,0.17,0.0,2.0,2.0,2 B/R,2.0,164.89,,,,,,,172.5,2,Building,4,Villa,33413221,15/11/2016,6653398.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49208,1200049941,463,2,Wadi Al Safa 7,2897,0.0,PA1_045-078,0.17,0.0,2.0,2.0,2 B/R,2.0,164.89,,,,,,,172.5,2,Building,4,Villa,33413221,15/11/2016,6653398.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49209,1200049942,463,2,Wadi Al Safa 7,2897,0.0,PA1_045-080,0.17,0.0,2.0,2.0,2 B/R,2.0,173.66,,,,,,,172.5,2,Building,4,Villa,33413221,15/11/2016,6653398.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
49210,1200049943,463,2,Wadi Al Safa 7,2897,0.0,PA1_045-082,0.17,0.0,2.0,2.0,2 B/R,2.0,173.66,,,,,,,172.5,2,Building,4,Villa,33413221,15/11/2016,6653398.0,1,0.0,1.0,30.0,800 Villas,14931522.0,SERENA BELLA CASA,4.0,Commercial
